student_id,first_name,last_name,grade
1001,Michael,Smith,9
1002,Jessica,Johnson,9
1003,Christopher,Williams,9
1004,Matthew,Jones,9
1005,Joshua,Brown,9
1006,Daniel,Davis,9
1007,David,Miller,9
1008,Andrew,Wilson,9
1009,James,Moore,9
1010,Justin,Taylor,9
1011,Joseph,Anderson,9
1012,Ryan,Thomas,9
1013,John,Jackson,9
1014,Robert,White,9
1015,Nicholas,Harris,9
1016,Anthony,Martin,9
1017,William,Thompson,9
1018,Jonathan,Garcia,9
1019,Ashley,Martinez,9
1020,Brittany,Robinson,9
1021,Amanda,Clark,9
1022,Samantha,Rodriguez,9
1023,Sarah,Lewis,9
1024,Stephanie,Lee,9
1025,Jennifer,Walker,9
1026,Elizabeth,Hall,9
1027,Lauren,Allen,9
1028,Megan,Young,9
1029,Emily,Hernandez,9
1030,Nicole,King,9
1031,Kayla,Johnson,9
1032,Amber,Williams,9
1033,Rachel,Brown,9
1034,Courtney,Jones,9
1035,Danielle,Garcia,9
1036,Heather,Miller,9
1037,Steven,Davis,9
1038,Thomas,Rodriguez,9
1039,Brian,Martinez,9
1040,Alexander,Hernandez,9
1041,Jordan,Lopz,9
1042,Timothy,Gonzales,9
1043,Cody,Wilson,9
1044,Adam,Anderson,9
1045,Benjamin,Thomas,9
1046,Aaron,Taylor,9
1047,Richard,Moore,9
1048,Patrick,Martin,9
1049,Sean,Lee,9
1050,Laura,Perez,9
1051,Hannah,Thompson,9
1052,Kimberly,White,9
1053,Kelsey,Harris,9
1054,Victoria,Sanchez,9
1055,Sara,Clark,9
1056,Mary,Ramirez,9
1057,Erica,Lewis,9
1058,Alexandra,Robinson,9
1059,Amy,Walker,9
1060,Crystal,Young,9
1061,Andrea,Allen,9
1062,Kelly,King,9
1063,Travis,Wright,9
1064,Jeffrey,Scott,9
1065,Nathan,Torres,9
1066,Samuel,Nguyen,9
1067,Jason,Hill,9
1068,Mark,Flores,9
1069,Jesse,Green,9
1070,Paul,Adams,9
1071,Dustin,Nelson,9
1072,Gregory,Baker,9
1073,Kenneth,Hall,9
1074,Scott,Rivera,9
1075,Derek,Campbell,9
1076,Austin,Mitchell,9
1077,Corey,Carter,9
1078,Bryan,Roberts,9
1079,Ethan,Gomez,9
1080,Alex,Phillips,9
1081,Christian,Evans,9
1082,Lisa,Turner,9
1083,Kristin,Diaz,9
1084,Alexis,Parker,9
1085,Jacqueline,Cruz,9
1086,Shannon,Edwards,9
1087,Lindsay,Collins,9
1088,Brooke,Reyes,9
1089,Catherine,Stewart,9
1090,Olivia,Morris,9
1091,April,Morales,9
1092,Erika,Murphy,9
1093,Katelyn,cook,9
1094,Monica,Rogers,9
1095,Kristina,Gutierrez,9
1096,Raymond,Ortiz,9
1097,Mitchell,Morgan,9
1098,Adrian,Cooper,9
1099,Joel,Peterson,9
1100,Erik,Bailey,9
2001,Emily,Reed,10
2002,Michael,Kelly,10
2003,Matthew,Howard,10
2004,Joshua,Ramos,10
2005,Christopher,King,10
2006,Nicholas,Cox,10
2007,Andrew,Ward,10
2008,Joseph,Richarson,10
2009,Daniel,Watson,10
2010,Tyler,Brooks,10
2011,William,Chavez,10
2012,Brandon,Wood,10
2013,Ryan,James,10
2014,John,Bennet,10
2015,Zachary,Gray,10
2016,David,Mendoza,10
2017,Anthony,Ruiz,10
2018,Hannah,Hughes,10
2019,Madison,Price,10
2020,Ashley,Alvarez,10
2021,Sarah,Castillo,10
2022,Alexis,Sanders,10
2023,Samantha,Patel,10
2024,Jessica,Myers,10
2025,Elizabeth,Long,10
2026,Taylor,Ross,10
2027,Andrew,Foster,10
2028,Joseph,Jimenez,10
2029,Daniel,Smith,10
2030,Tyler,Smith,10
2031,William,Johnson,10
2032,Brandon,Williams,10
2033,Ryan,Jones,10
2034,John,Brown,10
2035,Zachary,Davis,10
2036,David,Miller,10
2037,Samantha,Wilson,10
2038,Jessica,Moore,10
2039,Elizabeth,Taylor,10
2040,Taylor,Anderson,10
2041,Lauren,Thomas,10
2042,Alyssa,Jackson,10
2043,Kayla,White,10
2044,Abigail,Harris,10
2045,Brianna,Martin,10
2046,Olivia,Thompson,10
2047,Emma,Garcia,10
2048,Alexander,Martinez,10
2049,Jonathan,Robinson,10
2050,Christian,Clark,10
2051,Austin,Rodriguez,10
2052,Dylan,Lewis,10
2053,Ethan,Lee,10
2054,Benjamin,Walker,10
2055,Noah,Hall,10
2056,Samuel,Allen,10
2057,Robert,Young,10
2058,Alexandra,Hernandez,10
2059,Savannah,King,10
2060,Chloe,Johnson,10
2061,Rebecca,Williams,10
2062,Stephanie,Brown,10
2063,Maria,Jones,10
2064,Sophia,Garcia,10
2065,Mackenzie,Miller,10
2066,Allison,Davis,10
2067,Isabella,Rodriguez,10
2068,Mary,Martinez,10
2069,Amber,Hernandez,10
2070,Elijah,Lopz,10
2071,Isaac,Gonzales,10
2072,Steven,Wilson,10
2073,Evan,Anderson,10
2074,Jared,Thomas,10
2075,Sean,Taylor,10
2076,Timothy,Moore,10
2077,Luke,Martin,10
2078,Cody,Lee,10
2079,Nathaniel,Perez,10
2080,Alex,Thompson,10
2081,Jenna,White,10
2082,Jacqueline,Harris,10
2083,Caroline,Sanchez,10
2084,Faith,Clark,10
2085,Makayla,Ramirez,10
2086,Bailey,Lewis,10
2087,Paige,Robinson,10
2088,Shelby,Walker,10
2089,Melissa,Young,10
2090,Kaylee,Allen,10
2091,Christina,King,10
2092,Trinity,Wright,10
2093,Jeremy,Scott,10
2094,Gavin,Torres,10
2095,Miguel,Nguyen,10
2096,Julian,Hill,10
2097,Dakota,Flores,10
2098,Alejandro,Green,10
2099,Jesse,Adams,10
2100,Dalton,Nelson,10
2101,Bryce,Baker,10
3001,Tanner,Hall,11
3002,Kenneth,Rivera,11
3003,Stephen,Campbell,11
3004,Jake,Mitchell,11
3005,Victor,Carter,11
3006,Mia,Roberts,11
3007,Isabel,Gomez,11
3008,Katie,Phillips,11
3009,Molly,Evans,11
3010,Leah,Turner,11
3011,Gabriella,Diaz,11
3012,Cheyenne,Parker,11
3013,Cassandra,Cruz,11
3014,Julian,Edwards,11
3015,Dakota,Collins,11
3016,Alejandro,Reyes,11
3017,Jesse,Stewart,11
3018,Dalton,Morris,11
3019,Bryce,Morales,11
3020,Tanner,Murphy,11
3021,Kenneth,cook,11
3022,Stephen,Rogers,11
3023,Jake,Gutierrez,11
3024,Victor,Ortiz,11
3025,Spencer,Morgan,11
3026,Emily,Cooper,11
3027,Michael,Peterson,11
3028,Joshua,Bailey,11
3029,Ethan,Reed,11
3030,Matthew,Kelly,11
3031,Daniel,Howard,11
3032,Andrew,Ramos,11
3033,Christopher,King,11
3034,Anthony,Cox,11
3035,William,Ward,11
3036,Joseph,Richarson,11
3037,Alexander,Watson,11
3038,David,Brooks,11
3039,Ryan,Chavez,11
3040,Emma,Wood,11
3041,Madison,James,11
3042,Isabella,Bennet,11
3043,Ava,Gray,11
3044,Abigail,Mendoza,11
3045,Olivia,Ruiz,11
3046,Hannah,Hughes,11
3047,Sophia,Price,11
3048,Samantha,Alvarez,11
3049,Elizabeth,Castillo,11
3050,Ashley,Sanders,11
3051,Mia,Patel,11
3052,Alexis,Myers,11
3053,Sarah,Long,11
3054,Grace,Ross,11
3055,Natalie,Foster,11
3056,Benjamin,Jimenez,11
3057,Samuel,Smith,11
3058,Dylan,Smith,11
3059,Brandon,Johnson,11
3060,Gabriel,Williams,11
3061,Elijah,Jones,11
3062,Angel,Brown,11
3063,Jose,Davis,11
3064,Aiden,Miller,11
3065,Zachary,Wilson,11
3066,Caleb,Moore,11
3067,Jackson,Taylor,11
3068,Jack,Anderson,11
3069,Kevin,Thomas,11
3070,Destiny,Jackson,11
3071,Katherine,White,11
3072,Lillian,Harris,11
3073,Alexa,Martin,11
3074,Alexandra,Thompson,11
3075,Kaitlyn,Garcia,11
3076,Kaylee,Martinez,11
3077,Nevaeh,Robinson,11
3078,Brooke,Clark,11
3079,Makayla,Rodriguez,11
3080,Maria,Lewis,11
3081,Allison,Lee,11
3082,Rachel,Walker,11
3083,Angelina,Hall,11
3084,Gabriella,Allen,11
3085,Diego,Young,11
3086,Aaron,Hernandez,11
3087,Owen,King,11
3088,Lucas,Johnson,11
3089,Charles,Williams,11
3090,Juan,Brown,11
3091,Luis,Jones,11
3092,Adrian,Garcia,11
3093,Adam,Miller,11
3094,Julian,Davis,11
3095,Bryan,Rodriguez,11
3096,Alex,Martinez,11
3097,Sean,Hernandez,11
3098,Nicole,Lopz,11
3099,Haley,Gonzales,11
3100,Arianna,Wilson,11
4001,Paige,Anderson,12
4002,Ariana,Thomas,12
4003,Vanessa,Taylor,12
4004,Mary,Moore,12
4005,Michelle,Martin,12
4006,Mariah,Lee,12
4007,Amelia,Perez,12
4008,Isabelle,Thompson,12
4009,Melanie,White,12
4010,Claire,Harris,12
4011,Isabel,Sanchez,12
4012,Timothy,Clark,12
4013,Antonio,Ramirez,12
4014,Henry,Lewis,12
4015,Alejandro,Robinson,12
4016,Blake,Walker,12
4017,Liam,Young,12
4018,Richard,Allen,12
4019,Devin,King,12
4020,Valeria,Wright,12
4021,Jada,Scott,12
4022,Aubrey,Torres,12
4023,Natalia,Nguyen,12
4024,Autumn,Hill,12
4025,Rebecca,Flores,12
4026,Jordan,Green,12
4027,Gianna,Adams,12
4028,Jayla,Nelson,12
4029,Layla,Baker,12
4030,Michael,Hall,12
4031,Jessica,Rivera,12
4032,Christopher,Campbell,12
4033,Matthew,Mitchell,12
4034,Joshua,Carter,12
4035,Daniel,Roberts,12
4036,David,Gomez,12
4037,Andrew,Phillips,12
4038,James,Evans,12
4039,Justin,Turner,12
4040,Joseph,Diaz,12
4041,Ryan,Parker,12
4042,John,Cruz,12
4043,Robert,Edwards,12
4044,Nicholas,Collins,12
4045,Anthony,Reyes,12
4046,William,Stewart,12
4047,Jonathan,Morris,12
4048,Ashley,Morales,12
4049,Brittany,Murphy,12
4050,Alexis,cook,12
4051,Sarah,Rogers,12
4052,Grace,Gutierrez,12
4053,Natalie,Ortiz,12
4054,Benjamin,Morgan,12
4055,Samuel,Cooper,12
4056,Dylan,Peterson,12
4057,Brandon,Bailey,12
4058,Gabriel,Reed,12
4059,Elijah,Kelly,12
4060,Angel,Howard,12
4061,Jose,Ramos,12
4062,Aiden,King,12
4063,Zachary,Cox,12
4064,Caleb,Ward,12
4065,Jackson,Richarson,12
4066,Alexandra,Watson,12
4067,Kaitlyn,Brooks,12
4068,Kaylee,Chavez,12
4069,Nevaeh,Wood,12
4070,Brooke,James,12
4071,Makayla,Bennet,12
4072,Maria,Gray,12
4073,Allison,Mendoza,12
4074,Rachel,Ruiz,12
4075,Angelina,Hughes,12
4076,Gabriella,Price,12
4077,Diego,Alvarez,12
4078,Aaron,Castillo,12
4079,Owen,Sanders,12
4080,Lucas,Patel,12
4081,Charles,Myers,12
4082,Juan,Long,12
4083,Christopher,Ross,12
4084,Nicholas,Foster,12
4085,Andrew,Jimenez,12
4086,Joseph,Smith,12
4087,Daniel,Torres,12
4088,Tyler,Nguyen,12
4089,William,Hill,12
4090,Brandon,Flores,12
4091,Ryan,Green,12
4092,John,Adams,12
4093,Zachary,Nelson,12
4094,David,Baker,12
4095,Anthony,Hall,12
4096,Hannah,Rivera,12
4097,Madison,Campbell,12
4098,Ashley,Long,12
4099,Sarah,Smith,12
4100,Alexis,King,12