id,first,last,dept
101,Kaylee,Jackson,math
102,Nevaeh,White,math
103,Brooke,Harris,science
104,Makayla,Martin,science
105,Maria,Thompson,science
106,Allison,Garcia,english
107,Rachel,Martinez,english
108,Angelina,Robinson,history
109,Gabriella,Clark,history
110,Diego,Rodriguez,history
111,Aaron,Lewis,language
112,Erica,Lee,language
113,Alexandra,Baker,pe
114,Amy,Hall,pe
115,Crystal,Rivera,art
116,Andrea,Campbell,music
117,Kelly,Mitchell,technical
118,Travis,Carter,math
119,Jeffrey,Roberts,math
120,Nathan,Gomez,math
121,Samuel,Phillips,science
122,Jason,Evans,science
123,Mark,Turner,english
124,Jesse,Diaz,english
125,Paul,Parker,english
126,Dustin,Cruz,history
128,Hannah,Collins,language
129,Madison,Reyes,technical
130,Ashley,Stewart,pe
131,Sarah,Morris,pe
135,Elizabeth,Smith,art
127,Henry,Toole,art